"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,141304203,146183509,18,45847661
2020,141304251,146179792,18,45847672
2020,141304297,146179839,1,45843182
2020,141305588,146190267,24,45847926
2020,141305621,146190318,25,45843480
2020,139893622,144771423,9,45231600
2020,139892685,144771454,18,45230733
2020,139892853,144771656,21,45231624
2020,139893908,144767980,3,45231640
2020,139894437,144768530,4,45231812
2020,139894437,144772249,10,45231813
2020,139899187,144772901,3,45231034
2020,139895513,144773262,27,45232029
2020,139899642,144769680,21,45232071
2020,139896121,144773907,1,45231213
2020,139896121,144773866,1,45232195
2020,139896242,144775460,9,45231240
2020,139901041,144776053,17,45232407
2020,139901061,144776069,3,45232412
2020,139896760,144774515,9,45236365
2020,139896758,144774513,1,45236359
2020,139896755,144774513,25,45236355
2020,139896760,144774516,25,45236366
2020,139896760,144774513,1,45236364
2020,139896758,144774516,9,45236362
2020,139896755,144774515,1,45236356
2020,139896755,144774516,1,45236357
2020,139896758,144774515,25,45236361
2020,139901148,144776150,3,45232441
2020,139901164,144776171,17,45232452
2020,142371872,147257217,3,46324950
2020,142372021,147253609,3,46324974
2020,142384971,147254739,18,46325141
2020,142388808,147259778,16,46325242
2020,142389430,147260969,24,46338111
2020,142389522,147261054,21,46325342
2020,142387080,147261217,3,46338188
2020,142387415,147266371,17,46338253
2020,142390353,147261866,17,46325533
2020,142390368,147261885,24,46325538
2020,142390395,147261917,18,46325547
2020,142383167,147253526,11,46337609
2020,142372096,147253690,27,46337641
2020,142372317,147257826,3,46337699
2020,142372454,147254050,14,46325042
2020,142388275,147254814,24,46325156
2020,142385178,147259198,24,46337868
2020,142385381,147259393,1,46337902
2020,142385375,147259393,16,46325198
2020,142385580,147259562,17,46337932
2020,142385606,147260197,17,46337934
2020,142385785,147259791,16,46337961
2020,142389165,147260657,17,46338041
2020,142386503,147265466,18,46325302
2020,142386483,147260785,19,46325299
2020,142386727,147260955,24,46338109
2020,142389887,147261398,17,46325405
2020,142387580,147261628,3,46325451
2020,142390383,147261900,3,46325541
2020,142390399,147266739,1,46325548
2020,142390399,147266741,1,46325549
2020,142390463,147261978,18,46325566
2020,142390463,147261979,18,46325567
2020,142390463,147261977,18,46325565
2020,142390463,147261975,18,46325564
2020,142390463,147261973,18,46325563
2020,142390570,147266820,1,46325604
2020,142387889,147262086,3,46325610
2020,142390641,147262144,3,46338370
2020,142392956,147266883,16,46338377
2020,142383058,147257184,24,46324945
2020,142372279,147253867,24,46325019
2020,142388323,147259096,27,46325162
2020,142388446,147259251,24,46325179
2020,142386773,147265709,3,46338118
2020,142389639,147261160,16,46338160
2020,142389665,147265972,19,46325364
2020,142387136,147261278,18,46325384
2020,142387328,147266278,24,46338238
2020,142390055,147261548,3,46325436
2020,142390334,147261851,1,46325524
2020,142390341,147266709,27,46325530
2020,142390367,147266718,1,46325537
2020,142390391,147261913,21,46325546
2020,142387803,147266747,3,46338325
2020,142390470,147261990,18,46325569
2020,142390557,147262069,17,46325599
2020,142390667,147262170,24,46325641
2020,142392947,147262170,24,46338375
2020,142368837,147250569,1,46336513
2020,142368845,147250569,1,46336514
2020,142368837,147247742,1,46336512
2020,142368845,147247742,1,46324285
2020,142378436,147247828,16,46336531
2020,142369006,147248046,24,46336577
2020,142369011,147248046,24,46324322
2020,142369390,147248608,24,46336755
2020,142379395,147251175,3,46336793
2020,142379532,147248834,18,46336822
2020,142379532,147248833,18,46324458
2020,142379536,147248834,18,46336824
2020,142379536,147248833,18,46336823
2020,142369674,147251375,17,46324472
2020,142370202,147251858,3,46324610
2020,142370223,147249762,24,46337075
2020,142371582,147253173,3,46337530
2020,142371679,147253258,27,46324910
2020,142372192,147257635,19,46337666
2020,142384572,147254493,15,46325102
2020,142384944,147258977,1,46325135
2020,142388495,147259314,18,46325183
2020,142385722,147259731,15,46325236
2020,142386094,147260515,18,46325264
2020,142386414,147265403,17,46338062
2020,142386436,147260760,1,46338067
2020,142386672,147265610,24,46338102
2020,142386776,147265703,24,46338116
2020,142389544,147261075,16,46338142
2020,142387581,147261631,27,46338270
2020,142390505,147266796,15,46338343
2020,142392923,147262128,18,46338368
2020,142378770,147248151,3,46336602
2020,142379543,147248805,16,46324457
2020,142379511,147248805,16,46324451
2020,142369564,147248805,16,46336819
2020,142379705,147251363,21,46336846
2020,142379950,147251529,24,46336907
2020,142380071,147251572,3,46324533
2020,142380275,147249544,3,46336995
2020,142370180,147251842,18,46324599
2020,142370456,147255089,5,46324672
2020,142380864,147255099,5,46337174
2020,142370458,147255099,21,46337172
2020,142380904,147255143,3,46337190
2020,142370510,147255158,16,46324690
2020,142382813,147256952,16,46337549
2020,142382813,147256951,16,46337547
2020,142371866,147253454,14,46324949
2020,142383542,147253764,3,46337665
2020,142383491,147257581,3,46337650
2020,142384340,147258417,26,46337779
2020,142384945,147254697,16,46325136
2020,142385513,147260168,16,46337927
2020,142385588,147259571,9,46337933
2020,142388714,147260239,16,46325226
2020,142389215,147265347,1,46338059
2020,142386853,147261042,21,46338136
2020,142386951,147261133,24,46338153
2020,142386952,147261133,24,46325351
2020,142389620,147261133,24,46325353
2020,142387032,147265976,19,46338167
2020,142387278,147266235,17,46338224
2020,142387344,147266298,21,46338239
2020,142383086,147257211,18,46337595
2020,142384353,147258442,3,46325081
2020,142372782,147254323,1,46325083
2020,142372779,147254323,1,46337787
2020,142388008,147258784,27,46337824
2020,142388046,147258838,24,46325112
2020,142384986,147254749,18,46325142
2020,142384986,147254750,18,46325143
2020,142388280,147254822,18,46325157
2020,142385790,147260355,25,46337962
2020,142388821,147260354,25,46337963
2020,142385790,147260354,19,46325244
2020,142388821,147260355,19,46325246
2020,142389367,147260873,16,46338093
2020,142386622,147260873,14,46325314
2020,142386608,147260873,3,46325311
2020,142386907,147265840,17,46338146
2020,142387597,147266520,24,46325453
2020,142387597,147266519,24,46338275
2020,142387597,147266515,24,46338274
2020,142387591,147266515,24,46338271
2020,142387591,147266519,24,46325452
2020,142387591,147266520,24,46338272
2020,142383124,147253503,3,46324958
2020,142372413,147257948,24,46325035
2020,142388824,147259801,16,46325245
2020,142388850,147259822,9,46337971
2020,142385866,147259853,16,46325249
2020,142389177,147265331,18,46338044
2020,142389364,147265573,1,46325315
2020,142389437,147265683,16,46338112
2020,142389568,147261090,1,46325347
2020,142389568,147265837,1,46338148
2020,142387151,147261301,17,46338201
2020,142387287,147266234,16,46338220
2020,142387288,147266234,16,46338228
2020,142389878,147266234,16,46338229
2020,142390279,147261788,1,46325490
2020,142390365,147261883,18,46325536
2020,142390497,147262011,3,46325581
2020,142387892,147262087,5,46338359
2020,142390601,147262102,9,46325617
2020,142383052,147257191,26,46337588
2020,142383213,147257336,27,46337614
2020,142372384,147257921,15,46337718
2020,142372385,147257921,15,46325029
2020,142383832,147257921,15,46337715
2020,142372397,147257921,15,46325030
2020,142372639,147258244,1,46337761
2020,142384174,147258244,1,46325065
2020,142387908,147254477,18,46325098
2020,142388098,147254672,19,46337839
2020,142385344,147260061,3,46337900
2020,142386063,147260479,24,46337999
2020,142386038,147260479,1,46337995
2020,142389148,147265238,24,46338036
2020,142386669,147260921,24,46338100
2020,142389475,147265724,24,46338128
2020,142389475,147265723,24,46338125
2020,142389790,147261314,1,46338202
2020,142389798,147261310,17,46325389
2020,142390065,147261551,3,46325438
2020,142390266,147261775,18,46325484
2020,142390347,147266710,16,46325532
2020,142390469,147261989,24,46325568
2020,142390687,147262186,21,46325647
2020,142383325,147257421,18,46324975
2020,142383448,147253701,24,46324983
2020,142383448,147257528,24,46324982
2020,142383966,147254081,21,46337733
2020,142384590,147258640,1,46325103
2020,142388061,147254627,18,46337832
2020,142386058,147260504,16,46338004
2020,142389208,147265358,3,46338052
2020,142389214,147265370,1,46338058
2020,142386529,147265499,1,46338080
2020,142389304,147260833,1,46325306
2020,142389461,147261007,5,46338122
2020,142389621,147261144,16,46325355
2020,142387005,147265939,16,46338161
2020,142387190,147266140,18,46338207
2020,142368649,147250404,3,46324236
2020,142378187,147250448,1,46336465
2020,142378200,147250466,1,46336469
2020,142378931,147248271,17,46336647
2020,142378937,147248271,3,46336654
2020,142378940,147248271,24,46324365
2020,142378941,147248271,24,46336655
2020,142369811,147251439,13,46324504
2020,142370069,147251721,25,46336996
2020,142370070,147249540,25,46324562
2020,142370069,147249540,24,46324561
2020,142370070,147251721,24,46336998
2020,142380320,147249581,19,46337011
2020,142370218,147251879,3,46324615
2020,142370377,147254995,3,46324648
2020,142370943,147255812,3,46324777
2020,142371113,147256116,5,46324801
2020,142371127,147256116,1,46324802
2020,142371136,147256116,1,46324809
2020,142371153,147256170,3,46324811
2020,142371446,147253002,19,46324867
2020,142371517,147253112,19,46324883
2020,142371533,147253128,20,46324887
2020,142371897,147257238,18,46324955
2020,142383179,147257310,22,46337610
2020,142372100,147257523,18,46337643
2020,142372147,147257594,16,46324989
2020,142372227,147257656,24,46325006
2020,142372305,147257781,1,46337695
2020,142372716,147258374,18,46325074
2020,142384337,147258411,19,46337777
2020,142384385,147258456,1,46337785
2020,142384390,147258456,1,46337786
2020,142385721,147260290,24,46337945
2020,142389264,147265419,3,46325298
2020,142386438,147265419,18,46338068
2020,142389879,147261390,19,46338227
2020,142387464,147266416,27,46325430
2020,142387554,147261594,3,46325447
2020,142384476,147258563,18,46337794
2020,142388111,147254680,18,46325126
2020,142389191,147260717,14,46325294
2020,142389652,147265955,14,46325361
2020,142389652,147261172,18,46325362
2020,142387075,147266024,24,46338187
2020,142387284,147261388,14,46325399
2020,142390106,147266508,3,46325448
2020,142390261,147261769,9,46325482
2020,142390262,147261769,9,46325483
2020,142390354,147261870,16,46325534
2020,142387828,147261965,3,46325560
2020,142387857,147266798,5,46338344
2020,142390507,147266798,5,46338345
2020,142378165,147250421,24,46336456
2020,142369046,147250798,24,46336592
2020,142369069,147250798,24,46336597
2020,142379858,147249097,24,46324495
2020,142369772,147249097,24,46324496
2020,142380116,147249388,18,46336963
2020,142380505,147249758,21,46324617
2020,142380518,147249777,5,46337078
2020,142370666,147252314,9,46324740
2020,142370966,147252593,24,46337347
2020,142371163,147256181,18,46324813
2020,142381985,147256181,18,46337390
2020,142371160,147256181,18,46324812
2020,142371278,147256355,3,46324834
2020,142382667,147256812,3,46337521
2020,142371687,147253264,3,46324911
2020,142371844,147257173,24,46337586
2020,142388249,147259066,9,46325147
2020,142385227,147254964,24,46325178
2020,142385522,147259527,3,46337928
2020,142388766,147259701,9,46337942
2020,142385772,147260349,24,46337960
2020,142385855,147259848,19,46337972
2020,142386429,147260764,14,46325297
2020,142386486,147260792,18,46338071
2020,142389318,147260838,3,46338085
2020,142389524,147265786,9,46338139
2020,142389600,147265874,18,46325349
2020,142389893,147266250,18,46338233
2020,142389888,147266250,16,46325404
2020,142390290,147261798,24,46325492
2020,142387735,147261800,24,46325497
2020,142387735,147261798,24,46325495
2020,142390290,147261799,24,46325493
2020,142387735,147261799,24,46325496
2020,142390290,147261800,24,46325494
2020,142390476,147266788,24,46325572
2020,142390476,147266787,18,46325571
2020,142390554,147266813,18,46325596
2020,142378906,147248267,18,46336646
2020,142369219,147248369,16,46324381
2020,142379593,147251303,1,46336832
2020,142369677,147248966,18,46324473
2020,142369858,147251543,18,46324519
2020,142380322,147249582,3,46324572
2020,142380556,147251909,3,46337091
2020,142380967,147255190,21,46324698
2020,142370561,147255255,19,46324703
2020,142381142,147255355,18,46324713
2020,142381269,147255456,1,46337292
2020,142370944,147252560,3,46324778
2020,142382146,147256303,18,46324826
2020,142382146,147256305,18,46324827
2020,142382349,147252973,17,46337455
2020,142383613,147257706,24,46325010
2020,142384463,147254383,16,46337793
2020,142385231,147259244,18,46337883
2020,142386115,147265076,16,46325270
2020,142389018,147265077,25,46338012
2020,142386115,147265077,21,46325271
2020,142389018,147265076,21,46325268
2020,142387351,147266313,1,46325412
2020,142390255,147261766,25,46325478
2020,142390255,147261767,9,46325479
2020,142390260,147261766,9,46325480
2020,142390260,147261767,25,46325481
2020,142390289,147261797,3,46325491
2020,142390453,147261967,24,46325561
2020,142390629,147262134,3,46338369
2020,141305621,146186079,18,45843476
2020,141309797,146190318,18,45843475
2020,141309797,146186079,25,45843467
2020,141306958,146192303,1,45848178
2020,142383943,147258020,26,46337727
2020,142384847,147254630,3,46325115
2020,142385011,147259043,24,46337849
2020,142388252,147254802,16,46325149
2020,142388531,147259337,17,46325187
2020,142388528,147259337,19,46337896
2020,142386025,147260493,1,46337993
2020,142386296,147265273,16,46325288
2020,142389463,147261006,18,46338123
2020,142390032,147261530,3,46325433
2020,142390402,147261921,21,46325550
2020,142390423,147261940,21,46325554
2020,142390471,147261991,19,46325570
2020,142387873,147266812,24,46325593
2020,142390640,147262143,3,46325629
2020,142378176,147247571,17,46324244
2020,142378211,147250472,3,46336471
2020,142369003,147248032,18,46324316
2020,142369094,147248169,19,46324342
2020,142379182,147248526,19,46336738
2020,142369328,147248526,19,46336737
2020,142379277,147251117,21,46336757
2020,142379802,147249064,3,46336870
2020,142370124,147249598,3,46337022
2020,142382083,147256264,9,46337403
2020,142371271,147256343,27,46324831
2020,142371807,147257131,3,46324936
2020,142383837,147257924,3,46337717
2020,142384164,147258249,18,46325064
2020,142372627,147258249,20,46337762
2020,142385380,147260093,1,46337901
2020,142385470,147260144,10,46337919
2020,142388947,147259951,1,46337986
2020,142386011,147260467,21,46325258
2020,142388989,147265052,16,46338007
2020,142387164,147261311,18,46325388
2020,142390006,147266418,27,46325427
2020,142383513,147257600,3,46324992
2020,139259024,144114794,3,44965645
2020,139254064,144118725,3,44966482
2020,139478186,144343049,2,45045647
2020,139478206,144346442,3,45049238
2020,139476923,144346448,3,45049239
2020,139478207,144343061,17,45045648
2020,139476924,144343062,21,45049240
2020,139478243,144346471,1,45045652
2020,139476939,144346477,3,45049247
2020,139478275,144343106,26,45049250
2020,139478283,144346502,16,45049251
2020,139476988,144346565,23,45045674
