"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,8530028,15425,5,2020,"I",,"Y","G","C","2020_05_OR0090500_NIBRS",78974621,0
2020,8543720,15425,6,2020,"I",,"Y","G","C","2020_06_OR0090500_NIBRS",79675089,0
2020,8557618,15425,7,2020,"I",,"Y","G","C","2020_07_OR0090500_NIBRS",82619708,0
2020,8570372,15425,8,2020,"I",,"Y","G","C","2020_08_OR0090500_NIBRS",84734254,0
2020,8553080,15425,9,2020,"I",,"Y","G","C","2020_09_OR0090500_NIBRS",84734270,0
2020,8506961,15425,10,2020,"I",,"Y","G","C","2020_10_OR0090500_NIBRS",89970412,0
2020,8539466,15425,11,2020,"I",,"Y","G","C","2020_11_OR0090500_NIBRS",97413101,0
2020,8507013,15425,12,2020,"I",,"Y","G","C","2020_12_OR0090500_NIBRS",91476275,0
2020,8485602,15626,5,2020,"U",,"Y","G","C","2020_05_OR0350000_NIBRS",,0
2020,8543941,15626,6,2020,"U",,"Y","G","C","2020_06_OR0350000_NIBRS",,0
2020,8559327,15626,7,2020,"U",,"Y","G","C","2020_07_OR0350000_NIBRS",,0
2020,8543992,15626,8,2020,"U",,"Y","G","C","2020_08_OR0350000_NIBRS",,0
2020,8548393,15626,9,2020,"U",,"Y","G","C","2020_09_OR0350000_NIBRS",,0
2020,8525871,15626,10,2020,"U",,"Y","G","C","2020_10_OR0350000_NIBRS",,0
2020,8549939,15626,11,2020,"U",,"Y","G","C","2020_11_OR0350000_NIBRS",,0
2020,8538097,15626,12,2020,"U",,"Y","G","C","2020_12_OR0350000_NIBRS",,0
2020,8543752,15588,7,2020,"U",,"Y","G","C","2020_07_OR0300800_NIBRS",,0
2020,8485455,15588,8,2020,"U",,"Y","G","C","2020_08_OR0300800_NIBRS",,0
2020,8529164,15588,9,2020,"U",,"Y","G","C","2020_09_OR0300800_NIBRS",,0
2020,8513766,15588,10,2020,"U",,"Y","G","C","2020_10_OR0300800_NIBRS",,0
2020,8534485,15588,11,2020,"U",,"Y","G","C","2020_11_OR0300800_NIBRS",,0
2020,8573341,15588,12,2020,"U",,"Y","G","C","2020_12_OR0300800_NIBRS",,0
2020,8522366,15501,10,2020,"U",,"Y","G","C","2020_10_OR0200700_NIBRS",,0
2020,8500263,15501,11,2020,"U",,"Y","G","C","2020_11_OR0200700_NIBRS",,0
2020,8505313,15501,12,2020,"U",,"Y","G","C","2020_12_OR0200700_NIBRS",,0
2020,8528434,15487,1,2020,"Z",,"Y","G","C","2020_01_OR0180500_NIBRS",78500262,0
2020,8543608,15487,2,2020,"I",,"Y","G","C","2020_02_OR0180500_NIBRS",78986356,0
2020,8553947,15487,3,2020,"Z",,"Y","G","C","2020_03_OR0180500_NIBRS",78909732,0
2020,8519670,15487,4,2020,"Z",,"Y","G","C","2020_04_OR0180500_NIBRS",78912785,0
2020,8518269,15487,5,2020,"I",,"Y","G","C","2020_05_OR0180500_NIBRS",78986364,0
2020,8504295,15487,6,2020,"I",,"Y","G","C","2020_06_OR0180500_NIBRS",78987411,0
2020,8525059,15487,7,2020,"I",,"Y","G","C","2020_07_OR0180500_NIBRS",79683366,0
2020,8534402,15487,8,2020,"U",,"Y","G","C","2020_08_OR0180500_NIBRS",,0
2020,8541377,15487,9,2020,"U",,"Y","G","C","2020_09_OR0180500_NIBRS",,0
2020,8513764,15487,10,2020,"I",,"Y","G","C","2020_10_OR0180500_NIBRS",89987084,0
2020,8531174,15487,11,2020,"U",,"Y","G","C","2020_11_OR0180500_NIBRS",,0
2020,8493347,15487,12,2020,"U",,"Y","G","C","2020_12_OR0180500_NIBRS",,0
2020,8507580,15617,1,2020,"I",,"Y","G","C","2020_01_OR0340500_NIBRS",93354403,0
2020,8477031,15617,2,2020,"I",,"Y","G","C","2020_02_OR0340500_NIBRS",78967221,0
2020,8507635,15617,3,2020,"I",,"Y","G","C","2020_03_OR0340500_NIBRS",79686785,0
2020,8507660,15617,4,2020,"I",,"Y","G","C","2020_04_OR0340500_NIBRS",97426683,0
2020,8521474,15617,5,2020,"Z",,"Y","G","C","2020_05_OR0340500_NIBRS",79684314,0
2020,8477141,15617,6,2020,"I",,"Y","G","C","2020_06_OR0340500_NIBRS",78997637,0
2020,8483524,15617,7,2020,"I",,"Y","G","C","2020_07_OR0340500_NIBRS",82639121,0
2020,8506788,15617,8,2020,"I",,"Y","G","C","2020_08_OR0340500_NIBRS",89989401,0
2020,8529048,15617,9,2020,"I",,"Y","G","C","2020_09_OR0340500_NIBRS",89993842,0
2020,8548193,15617,10,2020,"I",,"Y","G","C","2020_10_OR0340500_NIBRS",93354418,0
2020,8534366,15617,11,2020,"I",,"Y","G","C","2020_11_OR0340500_NIBRS",93354428,0
2020,8486409,15617,12,2020,"I",,"Y","G","C","2020_12_OR0340500_NIBRS",93348244,0
2020,8500856,15577,1,2020,"I",,"Y","G","C","2020_01_OR0290500_NIBRS",78529838,0
2020,8485278,15577,2,2020,"I",,"Y","G","C","2020_02_OR0290500_NIBRS",78899839,0
2020,8514597,15577,3,2020,"I",,"Y","G","C","2020_03_OR0290500_NIBRS",78899862,0
2020,8564321,15577,4,2020,"I",,"Y","G","C","2020_04_OR0290500_NIBRS",78896443,0
2020,8485373,15577,5,2020,"I",,"Y","G","C","2020_05_OR0290500_NIBRS",78961861,0
2020,8490641,15577,6,2020,"I",,"Y","G","C","2020_06_OR0290500_NIBRS",78979260,0
2020,8559117,15577,7,2020,"I",,"Y","G","C","2020_07_OR0290500_NIBRS",79681801,0
2020,8519778,15577,8,2020,"I",,"Y","G","C","2020_08_OR0290500_NIBRS",82625685,0
2020,8486446,15577,9,2020,"I",,"Y","G","C","2020_09_OR0290500_NIBRS",84738478,0
2020,8542814,15577,10,2020,"I",,"Y","G","C","2020_10_OR0290500_NIBRS",87367413,0
2020,8493317,15577,11,2020,"U",,"Y","G","C","2020_11_OR0290500_NIBRS",,0
2020,8532613,15577,12,2020,"I",,"Y","G","C","2020_12_OR0290500_NIBRS",91484308,0
2020,8565040,15462,1,2020,"I",,"Y","G","C","2020_01_OR0150200_NIBRS",89971322,0
2020,8544458,15462,2,2020,"I",,"Y","G","C","2020_02_OR0150200_NIBRS",89971346,0
2020,8565094,15462,3,2020,"I",,"Y","G","C","2020_03_OR0150200_NIBRS",97422726,0
2020,8513475,15462,4,2020,"I",,"Y","G","C","2020_04_OR0150200_NIBRS",91491827,0
2020,8486219,15462,5,2020,"I",,"Y","G","C","2020_05_OR0150200_NIBRS",97422748,0
2020,8489613,15462,6,2020,"I",,"Y","G","C","2020_06_OR0150200_NIBRS",91489738,0
2020,8554857,15462,7,2020,"I",,"Y","G","C","2020_07_OR0150200_NIBRS",97418145,0
2020,8494881,15462,8,2020,"I",,"Y","G","C","2020_08_OR0150200_NIBRS",97418169,0
2020,8550206,15462,9,2020,"I",,"Y","G","C","2020_09_OR0150200_NIBRS",97422828,0
2020,8555299,15462,10,2020,"I",,"Y","G","C","2020_10_OR0150200_NIBRS",97422846,0
2020,8571832,15462,11,2020,"I",,"Y","G","C","2020_11_OR0150200_NIBRS",97418225,0
2020,8510971,15462,12,2020,"I",,"Y","G","C","2020_12_OR0150200_NIBRS",97418229,0
2020,8505900,15373,1,2020,"I",,"Y","G","C","2020_01_OR0030500_NIBRS",87367905,0
2020,8487149,15373,2,2020,"I",,"Y","G","C","2020_02_OR0030500_NIBRS",87363466,0
2020,8504217,15373,3,2020,"I",,"Y","G","C","2020_03_OR0030500_NIBRS",82632253,0
2020,8516271,15373,4,2020,"I",,"Y","G","C","2020_04_OR0030500_NIBRS",84745113,0
2020,8540331,15373,5,2020,"I",,"Y","G","C","2020_05_OR0030500_NIBRS",78984847,0
2020,8492228,15373,6,2020,"I",,"Y","G","C","2020_06_OR0030500_NIBRS",84745120,0
2020,8497584,15373,7,2020,"I",,"Y","G","C","2020_07_OR0030500_NIBRS",91486017,0
2020,8482059,15373,8,2020,"I",,"Y","G","C","2020_08_OR0030500_NIBRS",91488950,0
2020,8527612,15373,9,2020,"I",,"Y","G","C","2020_09_OR0030500_NIBRS",91489027,0
2020,8553108,15373,10,2020,"I",,"Y","G","C","2020_10_OR0030500_NIBRS",91486213,0
2020,8489866,15373,11,2020,"I",,"Y","G","C","2020_11_OR0030500_NIBRS",91489151,0
2020,8522308,15373,12,2020,"I",,"Y","G","C","2020_12_OR0030500_NIBRS",91489195,0
2020,8562032,15573,1,2020,"I",,"Y","G","C","2020_01_OR0290000_NIBRS",78983097,0
2020,8486955,15573,2,2020,"I",,"Y","G","C","2020_02_OR0290000_NIBRS",79103161,0
2020,8483412,15573,3,2020,"I",,"Y","G","C","2020_03_OR0290000_NIBRS",78983185,0
2020,8543442,15573,4,2020,"I",,"Y","G","C","2020_04_OR0290000_NIBRS",79679156,0
2020,8477110,15573,5,2020,"I",,"Y","G","C","2020_05_OR0290000_NIBRS",79679161,0
2020,8555521,15573,6,2020,"I",,"Y","G","C","2020_06_OR0290000_NIBRS",79679171,0
2020,8485197,15573,7,2020,"I",,"Y","G","C","2020_07_OR0290000_NIBRS",79681739,0
2020,8488065,15573,8,2020,"I",,"Y","G","C","2020_08_OR0290000_NIBRS",91484176,0
2020,8491608,15573,9,2020,"I",,"Y","G","C","2020_09_OR0290000_NIBRS",91487335,0
2020,8493156,15573,10,2020,"I",,"Y","G","C","2020_10_OR0290000_NIBRS",91487351,0
2020,8560054,15573,11,2020,"I",,"Y","G","C","2020_11_OR0290000_NIBRS",91487358,0
2020,8544713,15573,12,2020,"I",,"Y","G","C","2020_12_OR0290000_NIBRS",91487367,0
2020,8557046,15618,1,2020,"I",,"Y","G","C","2020_01_OR0340600_NIBRS",82641836,0
2020,8565065,15618,2,2020,"I",,"Y","G","C","2020_02_OR0340600_NIBRS",91493542,0
2020,8552839,15618,3,2020,"I",,"Y","G","C","2020_03_OR0340600_NIBRS",79002104,0
2020,8491465,15618,4,2020,"I",,"Y","G","C","2020_04_OR0340600_NIBRS",91491225,0
2020,8493053,15618,5,2020,"I",,"Y","G","C","2020_05_OR0340600_NIBRS",87370542,0
2020,8559920,15618,6,2020,"I",,"Y","G","C","2020_06_OR0340600_NIBRS",84749690,0
2020,8546205,15618,7,2020,"I",,"Y","G","C","2020_07_OR0340600_NIBRS",91491248,0
2020,8543235,15618,8,2020,"I",,"Y","G","C","2020_08_OR0340600_NIBRS",95032790,0
2020,8519281,15618,9,2020,"I",,"Y","G","C","2020_09_OR0340600_NIBRS",95032792,0
2020,8571802,15618,10,2020,"I",,"Y","G","C","2020_10_OR0340600_NIBRS",95028957,0
2020,8509036,15618,11,2020,"I",,"Y","G","C","2020_11_OR0340600_NIBRS",95032794,0
2020,8569029,15618,12,2020,"I",,"Y","G","C","2020_12_OR0340600_NIBRS",95032799,0
2020,8504828,15563,1,2020,"I",,"Y","G","C","2020_01_OR0270000_NIBRS",91492248,0
2020,8544253,15563,2,2020,"I",,"Y","G","C","2020_02_OR0270000_NIBRS",95026583,0
2020,8498149,15563,3,2020,"I",,"Y","G","C","2020_03_OR0270000_NIBRS",91492259,0
2020,8498169,15563,4,2020,"I",,"Y","G","C","2020_04_OR0270000_NIBRS",95027596,0
2020,8485986,15563,5,2020,"I",,"Y","G","C","2020_05_OR0270000_NIBRS",91490088,0
2020,8521830,15563,6,2020,"I",,"Y","G","C","2020_06_OR0270000_NIBRS",91490111,0
2020,8532163,15563,7,2020,"I",,"Y","G","C","2020_07_OR0270000_NIBRS",95027626,0
2020,8531415,15563,8,2020,"I",,"Y","G","C","2020_08_OR0270000_NIBRS",95031729,0
2020,8505466,15563,9,2020,"I",,"Y","G","C","2020_09_OR0270000_NIBRS",95027727,0
2020,8538265,15563,10,2020,"I",,"Y","G","C","2020_10_OR0270000_NIBRS",95027765,0
2020,8524486,15563,11,2020,"I",,"Y","G","C","2020_11_OR0270000_NIBRS",95027799,0
2020,8545151,15563,12,2020,"I",,"Y","G","C","2020_12_OR0270000_NIBRS",95027828,0
2020,8532215,15583,1,2020,"I",,"Y","G","C","2020_01_OR0300300_NIBRS",95021193,0
2020,8563086,15583,2,2020,"I",,"Y","G","C","2020_02_OR0300300_NIBRS",95021220,0
2020,8518542,15583,3,2020,"I",,"Y","G","C","2020_03_OR0300300_NIBRS",95025714,0
2020,8528119,15583,4,2020,"I",,"Y","G","C","2020_04_OR0300300_NIBRS",95025814,0
2020,8507487,15583,5,2020,"I",,"Y","G","C","2020_05_OR0300300_NIBRS",95021478,0
2020,8570255,15583,6,2020,"I",,"Y","G","C","2020_06_OR0300300_NIBRS",95025887,0
2020,8542641,15583,7,2020,"I",,"Y","G","C","2020_07_OR0300300_NIBRS",95025895,0
2020,8529607,15583,8,2020,"I",,"Y","G","C","2020_08_OR0300300_NIBRS",95025897,0
2020,8522666,15583,9,2020,"I",,"Y","G","C","2020_09_OR0300300_NIBRS",95021521,0
2020,8529665,15583,10,2020,"I",,"Y","G","C","2020_10_OR0300300_NIBRS",95021532,0
2020,8509035,15583,11,2020,"I",,"Y","G","C","2020_11_OR0300300_NIBRS",95021541,0
2020,8561988,15583,12,2020,"I",,"Y","G","C","2020_12_OR0300300_NIBRS",95025913,0
2020,8685381,15522,1,2020,"I",,"Y","G","C","2020_01_OR0230000_NIBRS",78898731,0
2020,8688521,15522,2,2020,"I",,"Y","G","C","2020_02_OR0230000_NIBRS",78956175,0
2020,8689206,15522,3,2020,"I",,"Y","G","C","2020_03_OR0230000_NIBRS",91481459,0
2020,8688988,15522,4,2020,"I",,"Y","G","C","2020_04_OR0230000_NIBRS",91481471,0
2020,8688924,15522,5,2020,"I",,"Y","G","C","2020_05_OR0230000_NIBRS",91483380,0
2020,8688485,15522,6,2020,"I",,"Y","G","C","2020_06_OR0230000_NIBRS",91481482,0
2020,8685233,15522,7,2020,"I",,"Y","G","C","2020_07_OR0230000_NIBRS",95023505,0
2020,8685267,15522,8,2020,"I",,"Y","G","C","2020_08_OR0230000_NIBRS",,0
2020,8688955,15522,9,2020,"I",,"Y","G","C","2020_09_OR0230000_NIBRS",91481499,0
2020,8688595,15522,10,2020,"U",,"Y","G","C","2020_10_OR0230000_NIBRS",,0
2020,8688596,15522,11,2020,"U",,"Y","G","C","2020_11_OR0230000_NIBRS",,0
2020,8685445,15522,12,2020,"U",,"Y","G","C","2020_12_OR0230000_NIBRS",,0
2020,8540838,15564,1,2020,"I",,"Y","G","C","2020_01_OR0270100_NIBRS",89992539,0
2020,8551180,15564,2,2020,"I",,"Y","G","C","2020_02_OR0270100_NIBRS",89988344,0
2020,8561549,15564,3,2020,"I",,"Y","G","C","2020_03_OR0270100_NIBRS",79681460,0
2020,8570010,15564,4,2020,"I",,"Y","G","C","2020_04_OR0270100_NIBRS",87369523,0
2020,8570040,15564,5,2020,"I",,"Y","G","C","2020_05_OR0270100_NIBRS",84748271,0
2020,8504974,15564,6,2020,"I",,"Y","G","C","2020_06_OR0270100_NIBRS",82634153,0
2020,8530714,15564,7,2020,"I",,"Y","G","C","2020_07_OR0270100_NIBRS",91492271,0
2020,8547961,15564,8,2020,"I",,"Y","G","C","2020_08_OR0270100_NIBRS",91492284,0
2020,8571690,15564,9,2020,"I",,"Y","G","C","2020_09_OR0270100_NIBRS",97418963,0
2020,8570759,15564,10,2020,"I",,"Y","G","C","2020_10_OR0270100_NIBRS",95027724,0
2020,8522607,15564,11,2020,"I",,"Y","G","C","2020_11_OR0270100_NIBRS",95031797,0
2020,8502042,15564,12,2020,"I",,"Y","G","C","2020_12_OR0270100_NIBRS",97423867,0
2020,8550518,15581,1,2020,"I",,"Y","G","C","2020_01_OR0300100_NIBRS",93353088,0
2020,8533340,15581,2,2020,"I",,"Y","G","C","2020_02_OR0300100_NIBRS",93353092,0
2020,8488650,15581,3,2020,"I",,"Y","G","C","2020_03_OR0300100_NIBRS",93348006,0
2020,8557535,15581,4,2020,"I",,"Y","G","C","2020_04_OR0300100_NIBRS",93353145,0
2020,8526583,15581,5,2020,"I",,"Y","G","C","2020_05_OR0300100_NIBRS",93353148,0
2020,8483712,15581,6,2020,"I",,"Y","G","C","2020_06_OR0300100_NIBRS",93353179,0
2020,8547291,15581,7,2020,"I",,"Y","G","C","2020_07_OR0300100_NIBRS",93353212,0
2020,8523179,15581,8,2020,"I",,"Y","G","C","2020_08_OR0300100_NIBRS",93353216,0
2020,8529163,15581,9,2020,"I",,"Y","G","C","2020_09_OR0300100_NIBRS",93353223,0
2020,8572762,15581,10,2020,"I",,"Y","G","C","2020_10_OR0300100_NIBRS",93353234,0
2020,8556830,15581,11,2020,"I",,"Y","G","C","2020_11_OR0300100_NIBRS",93353248,0
2020,8539491,15581,12,2020,"I",,"Y","G","C","2020_12_OR0300100_NIBRS",93353261,0
2020,8861782,15608,6,2020,"U",,"Y","G","C","2020_06_OR033050X_NIBRS",,0
2020,8861801,15608,7,2020,"U",,"Y","G","C","2020_07_OR033050X_NIBRS",,0
2020,8861820,15608,8,2020,"U",,"Y","G","C","2020_08_OR033050X_NIBRS",,0
2020,8861839,15608,9,2020,"U",,"Y","G","C","2020_09_OR033050X_NIBRS",,0
2020,8861858,15608,10,2020,"U",,"Y","G","C","2020_10_OR033050X_NIBRS",,0
2020,8861877,15608,11,2020,"U",,"Y","G","C","2020_11_OR033050X_NIBRS",,0
2020,8861896,15608,12,2020,"U",,"Y","G","C","2020_12_OR033050X_NIBRS",,0
2020,8503584,15465,11,2020,"I",,"Y","G","C","2020_11_OR0150500_NIBRS",97422789,0
2020,8563555,15465,12,2020,"I",,"Y","G","C","2020_12_OR0150500_NIBRS",93353144,0
2020,8508226,15622,1,2020,"I",,"Y","G","C","2020_01_OR0341100_NIBRS",78971865,0
2020,8545628,15622,2,2020,"I",,"Y","G","C","2020_02_OR0341100_NIBRS",78912690,0
2020,8568220,15622,3,2020,"I",,"Y","G","C","2020_03_OR0341100_NIBRS",78999452,0
2020,8552447,15622,4,2020,"I",,"Y","G","C","2020_04_OR0341100_NIBRS",93348421,0
2020,8538797,15622,5,2020,"I",,"Y","G","C","2020_05_OR0341100_NIBRS",79003519,0
2020,8528533,15622,6,2020,"I",,"Y","G","C","2020_06_OR0341100_NIBRS",79003553,0
2020,8520155,15622,7,2020,"I",,"Y","G","C","2020_07_OR0341100_NIBRS",82642730,0
2020,8537380,15622,8,2020,"I",,"Y","G","C","2020_08_OR0341100_NIBRS",82640474,0
2020,8508727,15622,9,2020,"I",,"Y","G","C","2020_09_OR0341100_NIBRS",97426890,0
2020,8570661,15622,10,2020,"I",,"Y","G","C","2020_10_OR0341100_NIBRS",89994662,0
2020,8527867,15622,11,2020,"I",,"Y","G","C","2020_11_OR0341100_NIBRS",93354883,0
2020,8563723,15622,12,2020,"I",,"Y","G","C","2020_12_OR0341100_NIBRS",93799959,0
2020,8567512,15540,1,2020,"I",,"Y","G","C","2020_01_OR0241200_NIBRS",78904939,0
2020,8517994,15540,2,2020,"U",,"Y","G","C","2020_02_OR0241200_NIBRS",,0
2020,8498833,15540,3,2020,"U",,"Y","G","C","2020_03_OR0241200_NIBRS",,0
2020,8528308,15540,4,2020,"U",,"Y","G","C","2020_04_OR0241200_NIBRS",,0
2020,8524777,15540,5,2020,"U",,"Y","G","C","2020_05_OR0241200_NIBRS",,0
2020,8521502,15540,6,2020,"U",,"Y","G","C","2020_06_OR0241200_NIBRS",,0
2020,8502351,15540,7,2020,"U",,"Y","G","C","2020_07_OR0241200_NIBRS",,0
2020,8513597,15540,8,2020,"U",,"Y","G","C","2020_08_OR0241200_NIBRS",,0
2020,8565237,15540,9,2020,"U",,"Y","G","C","2020_09_OR0241200_NIBRS",,0
2020,8563292,15540,10,2020,"U",,"Y","G","C","2020_10_OR0241200_NIBRS",,0
2020,8549731,15540,11,2020,"U",,"Y","G","C","2020_11_OR0241200_NIBRS",,0
2020,8522209,15540,12,2020,"U",,"Y","G","C","2020_12_OR0241200_NIBRS",,0
2020,8506112,15535,1,2020,"I",,"Y","G","C","2020_01_OR0240700_NIBRS",79099848,0
2020,8485513,15535,2,2020,"I",,"Y","G","C","2020_02_OR0240700_NIBRS",93347647,0
2020,8543852,15535,3,2020,"I",,"Y","G","C","2020_03_OR0240700_NIBRS",89982088,0
2020,8559250,15535,4,2020,"I",,"Y","G","C","2020_04_OR0240700_NIBRS",82625073,0
2020,8516515,15535,5,2020,"I",,"Y","G","C","2020_05_OR0240700_NIBRS",93347657,0
2020,8504496,15535,6,2020,"I",,"Y","G","C","2020_06_OR0240700_NIBRS",93352267,0
2020,8502779,15535,7,2020,"I",,"Y","G","C","2020_07_OR0240700_NIBRS",95023840,0
2020,8511628,15535,8,2020,"I",,"Y","G","C","2020_08_OR0240700_NIBRS",97415221,0
2020,8517409,15535,9,2020,"I",,"Y","G","C","2020_09_OR0240700_NIBRS",95023875,0
2020,8563495,15535,10,2020,"I",,"Y","G","C","2020_10_OR0240700_NIBRS",93352357,0
2020,8553231,15535,11,2020,"I",,"Y","G","C","2020_11_OR0240700_NIBRS",93352365,0
2020,8560321,15535,12,2020,"I",,"Y","G","C","2020_12_OR0240700_NIBRS",95019229,0
2020,8523506,15499,1,2020,"I",,"Y","G","C","2020_01_OR0200500_NIBRS",79680898,0
2020,8558076,15499,2,2020,"I",,"Y","G","C","2020_02_OR0200500_NIBRS",79111868,0
2020,8538940,15499,3,2020,"I",,"Y","G","C","2020_03_OR0200500_NIBRS",79109874,0
2020,8558123,15499,4,2020,"I",,"Y","G","C","2020_04_OR0200500_NIBRS",79109884,0
2020,8491266,15499,5,2020,"I",,"Y","G","C","2020_05_OR0200500_NIBRS",79680904,0
2020,8494612,15499,6,2020,"I",,"Y","G","C","2020_06_OR0200500_NIBRS",79683381,0
2020,8492877,15499,7,2020,"I",,"Y","G","C","2020_07_OR0200500_NIBRS",79683390,0
2020,8559750,15499,8,2020,"I",,"Y","G","C","2020_08_OR0200500_NIBRS",82633339,0
2020,8500425,15499,9,2020,"I",,"Y","G","C","2020_09_OR0200500_NIBRS",87364466,0
2020,8543148,15499,10,2020,"I",,"Y","G","C","2020_10_OR0200500_NIBRS",87364470,0
2020,8565504,15499,11,2020,"U",,"Y","G","C","2020_11_OR0200500_NIBRS",,0
2020,8571155,15499,12,2020,"U",,"Y","G","C","2020_12_OR0200500_NIBRS",,0
2020,8561300,15536,1,2020,"I",,"Y","G","C","2020_01_OR0240800_NIBRS",79102796,0
2020,8554285,15536,2,2020,"I",,"Y","G","C","2020_02_OR0240800_NIBRS",78895244,0
2020,8501329,15536,3,2020,"I",,"Y","G","C","2020_03_OR0240800_NIBRS",79099908,0
2020,8561379,15536,4,2020,"I",,"Y","G","C","2020_04_OR0240800_NIBRS",79099915,0
2020,8549101,15536,5,2020,"I",,"Y","G","C","2020_05_OR0240800_NIBRS",79102805,0
2020,8484113,15536,6,2020,"I",,"Y","G","C","2020_06_OR0240800_NIBRS",79102813,0
2020,8484148,15536,7,2020,"I",,"Y","G","C","2020_07_OR0240800_NIBRS",87362648,0
2020,8537379,15536,8,2020,"I",,"Y","G","C","2020_08_OR0240800_NIBRS",87362656,0
2020,8543010,15536,9,2020,"I",,"Y","G","C","2020_09_OR0240800_NIBRS",87362657,0
2020,8483242,15536,10,2020,"I",,"Y","G","C","2020_10_OR0240800_NIBRS",93347642,0
2020,8501902,15536,11,2020,"I",,"Y","G","C","2020_11_OR0240800_NIBRS",93352245,0
2020,8570713,15536,12,2020,"I",,"Y","G","C","2020_12_OR0240800_NIBRS",93352259,0
2020,8520027,15510,1,2020,"I",,"Y","G","C","2020_01_OR0210300_NIBRS",82624645,0
2020,8537209,15510,2,2020,"I",,"Y","G","C","2020_02_OR0210300_NIBRS",78524022,0
2020,8482343,15510,3,2020,"I",,"Y","G","C","2020_03_OR0210300_NIBRS",82624656,0
2020,8497949,15510,4,2020,"I",,"Y","G","C","2020_04_OR0210300_NIBRS",78977091,0
2020,8544107,15510,5,2020,"I",,"Y","G","C","2020_05_OR0210300_NIBRS",78981786,0
2020,8509845,15510,6,2020,"I",,"Y","G","C","2020_06_OR0210300_NIBRS",79102306,0
2020,8545770,15510,7,2020,"I",,"Y","G","C","2020_07_OR0210300_NIBRS",82624653,0
2020,8498053,15510,8,2020,"I",,"Y","G","C","2020_08_OR0210300_NIBRS",84738018,0
2020,8548494,15510,9,2020,"I",,"Y","G","C","2020_09_OR0210300_NIBRS",89976115,0
2020,8510664,15510,10,2020,"I",,"Y","G","C","2020_10_OR0210300_NIBRS",91483173,0
2020,8501901,15510,11,2020,"I",,"Y","G","C","2020_11_OR0210300_NIBRS",91481252,0
2020,8536350,15510,12,2020,"I",,"Y","G","C","2020_12_OR0210300_NIBRS",93351983,0
2020,8517733,15549,1,2020,"I",,"Y","G","C","2020_01_OR0250400_NIBRS",95019427,0
2020,8491407,15549,2,2020,"I",,"Y","G","C","2020_02_OR0250400_NIBRS",89982583,0
2020,8499845,15549,3,2020,"I",,"Y","G","C","2020_03_OR0250400_NIBRS",89979117,0
2020,8542551,15549,4,2020,"I",,"Y","G","C","2020_04_OR0250400_NIBRS",87362748,0
2020,8507486,15549,5,2020,"I",,"Y","G","C","2020_05_OR0250400_NIBRS",95024038,0
2020,8481117,15549,6,2020,"I",,"Y","G","C","2020_06_OR0250400_NIBRS",95024048,0
2020,8491548,15549,7,2020,"I",,"Y","G","C","2020_07_OR0250400_NIBRS",95024053,0
2020,8529606,15549,8,2020,"I",,"Y","G","C","2020_08_OR0250400_NIBRS",95024061,0
2020,8573737,15549,9,2020,"I",,"Y","G","C","2020_09_OR0250400_NIBRS",95019449,0
2020,8502128,15549,10,2020,"I",,"Y","G","C","2020_10_OR0250400_NIBRS",95019451,0
2020,8491846,15549,11,2020,"I",,"Y","G","C","2020_11_OR0250400_NIBRS",95024072,0
2020,8536591,15549,12,2020,"I",,"Y","G","C","2020_12_OR0250400_NIBRS",95024076,0
2020,8513336,15401,1,2020,"I",,"Y","G","C","2020_01_OR0060300_NIBRS",78969541,0
2020,8532017,15401,2,2020,"I",,"Y","G","C","2020_02_OR0060300_NIBRS",78876135,0
2020,8564898,15401,3,2020,"I",,"Y","G","C","2020_03_OR0060300_NIBRS",78891496,0
2020,8520310,15401,4,2020,"I",,"Y","G","C","2020_04_OR0060300_NIBRS",78974062,0
2020,8484327,15401,5,2020,"I",,"Y","G","C","2020_05_OR0060300_NIBRS",78974081,0
2020,8537545,15401,6,2020,"I",,"Y","G","C","2020_06_OR0060300_NIBRS",79095311,0
2020,8570096,15401,7,2020,"I",,"Y","G","C","2020_07_OR0060300_NIBRS",82621699,0
2020,8559749,15401,8,2020,"I",,"Y","G","C","2020_08_OR0060300_NIBRS",84733962,0
2020,8521111,15401,9,2020,"U",,"Y","G","C","2020_09_OR0060300_NIBRS",,0
2020,8570758,15401,10,2020,"U",,"Y","G","C","2020_10_OR0060300_NIBRS",,0
2020,8495210,15401,11,2020,"U",,"Y","G","C","2020_11_OR0060300_NIBRS",,0
2020,8570825,15401,12,2020,"U",,"Y","G","C","2020_12_OR0060300_NIBRS",,0
2020,8485705,15429,1,2020,"I",,"Y","G","C","2020_01_OR0100200_NIBRS",78519249,0
2020,8513138,15429,2,2020,"I",,"Y","G","C","2020_02_OR0100200_NIBRS",82619842,0
2020,8538745,15429,3,2020,"I",,"Y","G","C","2020_03_OR0100200_NIBRS",82622276,0
2020,8511722,15429,4,2020,"I",,"Y","G","C","2020_04_OR0100200_NIBRS",78970099,0
2020,8508324,15429,5,2020,"I",,"Y","G","C","2020_05_OR0100200_NIBRS",78974736,0
2020,8499511,15429,6,2020,"I",,"Y","G","C","2020_06_OR0100200_NIBRS",79675103,0
