year,state,STATE,county,County,fips,GEOID,total_pop,tHH,tfHH_18,tfHH_65,HH_inc,clf,clf_ue
2019,NE,Nebraska,SIOUX ,Sioux ,31165,05000US31165,1219,544,129,120,48269,640,11
,,,,,,,,,,,,,
2019,NE,Nebraska,STANTON ,Stanton ,31167,05000US31167,5957,2418,726,426,63986,3286,57
,,,,,,,,,,,,,
2019,NE,Nebraska,THAYER ,Thayer ,31169,05000US31169,5057,2244,466,454,51821,2611,43
,,,,,,,,,,,,,
2019,NE,Nebraska,THOMAS ,Thomas ,31171,05000US31171,645,277,63,63,59432,369,4
,,,,,,,,,,,,,
2019,NE,Nebraska,THURSTON ,Thurston ,31173,05000US31173,7181,2176,984,397,51034,3214,429
,,,,,,,,,,,,,
2019,NE,Nebraska,VALLEY ,Valley ,31175,05000US31175,4206,1865,504,433,55324,2207,24
,,,,,,,,,,,,,
2019,NE,Nebraska,WASHINGTON ,Washington ,31177,05000US31177,20361,8185,2519,1515,71430,10748,280
,,,,,,,,,,,,,
2019,NE,Nebraska,WAYNE ,Wayne ,31179,05000US31179,9332,3708,914,528,56456,5473,139
,,,,,,,,,,,,,
2019,NE,Nebraska,WEBSTER ,Webster ,31181,05000US31181,3537,1507,428,266,46188,1786,38
,,,,,,,,,,,,,
2019,NE,Nebraska,WHEELER ,Wheeler ,31183,05000US31183,783,346,65,83,51591,400,0
,,,,,,,,,,,,,
2019,NE,Nebraska,YORK ,York ,31185,05000US31185,13745,5656,1520,1149,60298,7057,188
,,,,,,,,,,,,,
2019,NV,Nevada,CHURCHILL ,Churchill ,32001,05000US32001,24259,9940,2876,1975,57824,10231,611
,,,,,,,,,,,,,
2019,NV,Nevada,CLARK ,Clark ,32003,05000US32003,2182004,783524,241789,133765,59340,1102465,70691
,,,,,,,,,,,,,
2019,NV,Nevada,DOUGLAS ,Douglas ,32005,05000US32005,48132,20741,4584,5865,66810,22367,946
,,,,,,,,,,,,,
2019,NV,Nevada,ELKO ,Elko ,32007,05000US32007,52297,18065,6797,2381,81232,27452,1284
,,,,,,,,,,,,,
2019,NV,Nevada,ESMERALDA ,Esmeralda ,32009,05000US32009,969,491,79,93,37375,410,12
,,,,,,,,,,,,,
2019,NV,Nevada,EUREKA ,Eureka ,32011,05000US32011,1859,774,222,152,67105,930,0
,,,,,,,,,,,,,
2019,NV,Nevada,HUMBOLDT ,Humboldt ,32013,05000US32013,16828,6500,2280,933,67756,8792,301
,,,,,,,,,,,,,
2019,NV,Nevada,LANDER ,Lander ,32015,05000US32015,5643,2198,847,309,88030,2818,232
,,,,,,,,,,,,,
2019,NV,Nevada,LINCOLN ,Lincoln ,32017,05000US32017,5180,2018,514,423,58462,1951,148
,,,,,,,,,,,,,
2019,NV,Nevada,LYON ,Lyon ,32019,05000US32019,54380,21189,5920,4935,56875,24387,1794
,,,,,,,,,,,,,
2019,NV,Nevada,MINERAL ,Mineral ,32021,05000US32021,4460,2048,381,427,35806,1728,194
,,,,,,,,,,,,,
2019,NV,Nevada,NYE ,Nye ,32023,05000US32023,44380,19088,3487,5148,47300,16151,1532
,,,,,,,,,,,,,
2019,NV,Nevada,PERSHING ,Pershing ,32027,05000US32027,6615,1948,657,399,50491,2243,171
,,,,,,,,,,,,,
2019,NV,Nevada,STOREY ,Storey ,32029,05000US32029,3988,1627,324,434,66292,1688,50
,,,,,,,,,,,,,
2019,NV,Nevada,WASHOE ,Washoe ,32031,05000US32031,456936,182180,53362,30298,64791,244544,12961
,,,,,,,,,,,,,
2019,NV,Nevada,WHITE PINE ,White Pine ,32033,05000US32033,9679,3516,1045,520,60827,3760,127
,,,,,,,,,,,,,
2019,NV,Nevada,CARSON CITY,Carson City,32510,05000US32510,54773,22755,6505,4319,55718,27077,1372
,,,,,,,,,,,,,
2019,NH,New Hampshire,BELKNAP ,Belknap ,33001,05000US33001,60887,25052,6260,5262,69447,32626,1282
,,,,,,,,,,,,,
2019,NH,New Hampshire,CARROLL ,Carroll ,33003,05000US33003,48138,21456,4250,5307,63153,24883,758
,,,,,,,,,,,,,
2019,NH,New Hampshire,CHESHIRE ,Cheshire ,33005,05000US33005,76042,30141,7299,5651,64751,41286,1395
,,,,,,,,,,,,,
2019,NH,New Hampshire,COOS ,Coos ,33007,05000US33007,31741,13768,2873,2880,47117,15190,832
,,,,,,,,,,,,,
2019,NH,New Hampshire,GRAFTON ,Grafton ,33009,05000US33009,89777,34727,7913,6955,63389,48009,1400
,,,,,,,,,,,,,
2019,NH,New Hampshire,HILLSBOROUGH ,Hillsborough ,33011,05000US33011,413035,161086,46834,26816,81460,236674,9564
,,,,,,,,,,,,,
2019,NH,New Hampshire,MERRIMACK ,Merrimack ,33013,05000US33013,149917,58452,16357,10680,75737,82800,2949
,,,,,,,,,,,,,
2019,NH,New Hampshire,ROCKINGHAM ,Rockingham ,33015,05000US33015,306359,121045,34896,22971,93756,180927,5839
,,,,,,,,,,,,,
2019,NH,New Hampshire,STRAFFORD ,Strafford ,33017,05000US33017,129124,48982,13450,8032,72960,73264,2778
,,,,,,,,,,,,,
2019,NH,New Hampshire,SULLIVAN ,Sullivan ,33019,05000US33019,43104,17328,4420,3760,61312,21472,633
,,,,,,,,,,,,,
2019,NJ,New Jersey,ATLANTIC ,Atlantic ,34001,05000US34001,266105,99850,30299,18887,62110,139120,11721
,,,,,,,,,,,,,
2019,NJ,New Jersey,BERGEN ,Bergen ,34003,05000US34003,930390,339856,112260,69335,101144,500211,20183
,,,,,,,,,,,,,
2019,NJ,New Jersey,BURLINGTON ,Burlington ,34005,05000US34005,445702,166391,51889,32539,87416,237077,13594
,,,,,,,,,,,,,
2019,NJ,New Jersey,CAMDEN ,Camden ,34007,05000US34007,506738,187383,59806,32796,70451,267471,17739
,,,,,,,,,,,,,
2019,NJ,New Jersey,CAPE MAY ,Cape May ,34009,05000US34009,93086,40171,9811,10106,67074,44891,3050
,,,,,,,,,,,,,
2019,NJ,New Jersey,CUMBERLAND ,Cumberland ,34011,05000US34011,151906,50729,17276,8847,54149,66476,4880
,,,,,,,,,,,,,
2019,NJ,New Jersey,ESSEX ,Essex ,34013,05000US34013,795404,285908,97917,43315,61510,411371,33147
,,,,,,,,,,,,,
2019,NJ,New Jersey,GLOUCESTER ,Gloucester ,34015,05000US34015,291165,104908,34329,19435,87283,158077,8725
,,,,,,,,,,,,,
2019,NJ,New Jersey,HUDSON ,Hudson ,34017,05000US34017,670046,258591,80131,34437,71189,376862,19715
,,,,,,,,,,,,,
2019,NJ,New Jersey,HUNTERDON ,Hunterdon ,34019,05000US34019,124823,47175,14045,9696,115379,69560,2647
,,,,,,,,,,,,,
2019,NJ,New Jersey,MERCER ,Mercer ,34021,05000US34021,367922,129936,42108,22641,81057,191988,11753
,,,,,,,,,,,,,
2019,NJ,New Jersey,MIDDLESEX ,Middlesex ,34023,05000US34023,825920,285005,102236,54964,89533,429048,22127
,,,,,,,,,,,,,
2019,NJ,New Jersey,MONMOUTH ,Monmouth ,34025,05000US34025,621659,235362,70480,44956,99733,335254,16548
,,,,,,,,,,,,,
2019,NJ,New Jersey,MORRIS ,Morris ,34027,05000US34027,493379,181884,59263,35647,115527,273147,11795
,,,,,,,,,,,,,
2019,NJ,New Jersey,OCEAN ,Ocean ,34029,05000US34029,596415,226160,61098,51775,70909,274398,14045
,,,,,,,,,,,,,
2019,NJ,New Jersey,PASSAIC ,Passaic ,34031,05000US34031,503637,165429,59338,32260,69688,254854,11517
,,,,,,,,,,,,,
2019,NJ,New Jersey,SALEM ,Salem ,34033,05000US34033,62990,23933,6718,4551,66842,31204,1878
,,,,,,,,,,,,,
2019,NJ,New Jersey,SOMERSET ,Somerset ,34035,05000US34035,329838,118193,40456,21570,113611,182116,8395
,,,,,,,,,,,,,
2019,NJ,New Jersey,SUSSEX ,Sussex ,34037,05000US34037,141483,53322,15707,10536,94520,79852,4079
,,,,,,,,,,,,,
2019,NJ,New Jersey,UNION ,Union ,34039,05000US34039,554033,190101,69371,34072,80198,298789,17091
,,,,,,,,,,,,,
2019,NJ,New Jersey,WARREN ,Warren ,34041,05000US34041,105862,41587,11798,7559,81307,58818,3464
,,,,,,,,,,,,,
2019,NM,New Mexico,BERNALILLO ,Bernalillo ,35001,05000US35001,677858,267699,74335,42160,53329,338046,19207
,,,,,,,,,,,,,
2019,NM,New Mexico,CATRON ,Catron ,35003,05000US35003,3526,1325,192,473,41910,967,79
,,,,,,,,,,,,,
2019,NM,New Mexico,CHAVES ,Chaves ,35005,05000US35005,65144,23284,8323,4039,43359,28338,1449
,,,,,,,,,,,,,
2019,NM,New Mexico,CIBOLA ,Cibola ,35006,05000US35006,26891,8708,3242,1611,39413,10663,1461
,,,,,,,,,,,,,
2019,NM,New Mexico,COLFAX ,Colfax ,35007,05000US35007,12168,5853,1307,1276,36302,5216,316
,,,,,,,,,,,,,
2019,NM,New Mexico,CURRY ,Curry ,35009,05000US35009,49732,18548,6856,2277,45092,21632,1379
,,,,,,,,,,,,,
2019,NM,New Mexico,DE BACA ,De Baca ,35011,05000US35011,2040,672,189,86,31625,701,74
,,,,,,,,,,,,,
2019,NM,New Mexico,DOñA ANA ,Doña Ana ,35013,05000US35013,216069,77842,26430,14959,40973,95667,7362
,,,,,,,,,,,,,
2019,NM,New Mexico,EDDY ,Eddy ,35015,05000US35015,57732,21251,7544,3616,65328,27693,1255
,,,,,,,,,,,,,
2019,NM,New Mexico,GRANT ,Grant ,35017,05000US35017,27669,11851,2719,2777,37843,10874,776
,,,,,,,,,,,,,
2019,NM,New Mexico,GUADALUPE ,Guadalupe ,35019,05000US35019,4353,1384,220,280,24798,1357,95
,,,,,,,,,,,,,
2019,NM,New Mexico,HARDING ,Harding ,35021,05000US35021,441,211,14,61,29375,174,2
,,,,,,,,,,,,,
2019,NM,New Mexico,HIDALGO ,Hidalgo ,35023,05000US35023,4297,1679,430,360,42526,1652,125
,,,,,,,,,,,,,
2019,NM,New Mexico,LEA ,Lea ,35025,05000US35025,70277,22523,9340,3491,60546,30832,1956
,,,,,,,,,,,,,
2019,NM,New Mexico,LINCOLN ,Lincoln ,35027,05000US35027,19461,7566,1493,2319,46216,7915,350
,,,,,,,,,,,,,
2019,NM,New Mexico,LOS ALAMOS ,Los Alamos ,35028,05000US35028,18625,7931,2260,1225,121324,10138,346
,,,,,,,,,,,,,
2019,NM,New Mexico,LUNA ,Luna ,35029,05000US35029,24083,8904,2701,1618,29360,8606,1019
,,,,,,,,,,,,,
2019,NM,New Mexico,MCKINLEY ,McKinley ,35031,05000US35031,72438,20942,8099,4356,33834,27597,3867
,,,,,,,,,,,,,
2019,NM,New Mexico,MORA ,Mora ,35033,05000US35033,4536,1713,104,500,28446,1590,145
,,,,,,,,,,,,,
2019,NM,New Mexico,OTERO ,Otero ,35035,05000US35035,66137,23634,6855,4403,41988,25251,1915
,,,,,,,,,,,,,
2019,NM,New Mexico,QUAY ,Quay ,35037,05000US35037,8326,3040,513,597,29035,3153,165
,,,,,,,,,,,,,
2019,NM,New Mexico,RIO ARRIBA ,Rio Arriba ,35039,05000US35039,39159,12730,3037,2443,39952,15307,1204
,,,,,,,,,,,,,
2019,NM,New Mexico,ROOSEVELT ,Roosevelt ,35041,05000US35041,18888,6814,2032,990,42702,8651,750
,,,,,,,,,,,,,
2019,NM,New Mexico,SANDOVAL ,Sandoval ,35043,05000US35043,142704,51001,15949,11027,63802,67210,4680
,,,,,,,,,,,,,
2019,NM,New Mexico,SAN JUAN ,San Juan ,35045,05000US35045,126515,43387,15607,8411,50518,54679,4755
,,,,,,,,,,,,,
2019,NM,New Mexico,SAN MIGUEL ,San Miguel ,35047,05000US35047,27738,11609,2956,1772,30946,10499,873
,,,,,,,,,,,,,
2019,NM,New Mexico,SANTA FE ,Santa Fe ,35049,05000US35049,149293,61921,14321,13326,61200,73379,2996
,,,,,,,,,,,,,
2019,NM,New Mexico,SIERRA ,Sierra ,35051,05000US35051,11031,5555,1046,1284,29755,3842,420
,,,,,,,,,,,,,
2019,NM,New Mexico,SOCORRO ,Socorro ,35053,05000US35053,16858,4520,905,910,42083,5756,268
,,,,,,,,,,,,,
2019,NM,New Mexico,TAOS ,Taos ,35055,05000US35055,32786,12103,2389,2837,38329,15187,1319
,,,,,,,,,,,,,
2019,NM,New Mexico,TORRANCE ,Torrance ,35057,05000US35057,15519,5644,1522,1140,36120,5914,410
,,,,,,,,,,,,,
2019,NM,New Mexico,UNION ,Union ,35059,05000US35059,4133,1395,220,220,35884,1538,42
,,,,,,,,,,,,,
2019,NM,New Mexico,VALENCIA ,Valencia ,35061,05000US35061,76027,27010,7982,5749,48945,32080,2398
,,,,,,,,,,,,,
2019,NY,New York,ALBANY ,Albany ,36001,05000US36001,306968,126540,31302,18867,66252,168364,7603
,,,,,,,,,,,,,
2019,NY,New York,ALLEGANY ,Allegany ,36003,05000US36003,46688,17948,5086,3402,48412,21028,1032
,,,,,,,,,,,,,
2019,NY,New York,BRONX ,Bronx ,36005,05000US36005,1435068,503829,182811,73610,40088,668327,66986
,,,,,,,,,,,,,
2019,NY,New York,BROOME ,Broome ,36007,05000US36007,193188,78549,19365,13167,52226,92254,5749
,,,,,,,,,,,,,
2019,NY,New York,CATTARAUGUS ,Cattaraugus ,36009,05000US36009,77121,31779,8673,5668,48703,35659,1975
,,,,,,,,,,,,,
2019,NY,New York,CAYUGA ,Cayuga ,36011,05000US36011,77425,31221,8485,5644,58377,38305,1735
,,,,,,,,,,,,,
2019,NY,New York,CHAUTAUQUA ,Chautauqua ,36013,05000US36013,128496,53075,13394,9546,46820,59566,3615
,,,,,,,,,,,,,
2019,NY,New York,CHEMUNG ,Chemung ,36015,05000US36015,84895,33989,9446,5846,54940,39553,2220
,,,,,,,,,,,,,
2019,NY,New York,CHENANGO ,Chenango ,36017,05000US36017,47909,20697,5396,4038,52002,23019,1370
,,,,,,,,,,,,,
2019,NY,New York,CLINTON ,Clinton ,36019,05000US36019,80583,31301,8254,5148,56365,37406,1647
,,,,,,,,,,,,,
2019,NY,New York,COLUMBIA ,Columbia ,36021,05000US36021,60371,24966,5868,5372,66787,31233,1539
,,,,,,,,,,,,,
2019,NY,New York,CORTLAND ,Cortland ,36023,05000US36023,47865,17745,4869,3244,56023,24531,1290
,,,,,,,,,,,,,
2019,NY,New York,DELAWARE ,Delaware ,36025,05000US36025,44995,18968,4069,4025,49544,20933,981
,,,,,,,,,,,,,
2019,NY,New York,DUTCHESS ,Dutchess ,36027,05000US36027,293754,108413,31122,21081,81219,152794,7684
,,,,,,,,,,,,,
2019,NY,New York,ERIE ,Erie ,36029,05000US36029,919355,389585,100725,59762,58121,472016,20254
,,,,,,,,,,,,,
2019,NY,New York,ESSEX ,Essex ,36031,05000US36031,37459,15790,4013,3505,56763,18248,912
,,,,,,,,,,,,,
2019,NY,New York,FRANKLIN ,Franklin ,36033,05000US36033,50477,19015,5290,3286,50407,20848,1468
,,,,,,,,,,,,,
2019,NY,New York,FULTON ,Fulton ,36035,05000US36035,53646,22557,6250,4045,50482,25958,1326
,,,,,,,,,,,,,
2019,NY,New York,GENESEE ,Genesee ,36037,05000US36037,57808,23759,6256,3934,60524,30844,1274
,,,,,,,,,,,,,
2019,NY,New York,GREENE ,Greene ,36039,05000US36039,47424,17100,3878,3421,53601,21287,836
,,,,,,,,,,,,,
2019,NY,New York,HAMILTON ,Hamilton ,36041,05000US36041,4515,1157,163,334,58675,1853,66
,,,,,,,,,,,,,
2019,NY,New York,HERKIMER ,Herkimer ,36043,05000US36043,62057,24524,6283,4739,54646,30563,1794
,,,,,,,,,,,,,
2019,NY,New York,JEFFERSON ,Jefferson ,36045,05000US36045,112842,42734,13578,5885,52685,46107,2866
,,,,,,,,,,,,,
2019,NY,New York,KINGS ,Kings ,36047,05000US36047,2589974,958567,292005,158773,60231,1307649,80619
,,,,,,,,,,,,,
2019,NY,New York,LEWIS ,Lewis ,36049,05000US36049,26572,10247,3060,1949,54524,12518,601
,,,,,,,,,,,,,
2019,NY,New York,LIVINGSTON ,Livingston ,36051,05000US36051,63591,24176,6209,4390,59510,30360,1077
,,,,,,,,,,,,,
2019,NY,New York,MADISON ,Madison ,36053,05000US36053,71205,25877,6807,4769,61633,35526,1423
,,,,,,,,,,,,,
2019,NY,New York,MONROE ,Monroe ,36055,05000US36055,743341,301948,83184,47491,60075,389473,21385
,,,,,,,,,,,,,
2019,NY,New York,MONTGOMERY ,Montgomery ,36057,05000US36057,49302,19660,5410,3271,49462,23177,1541
,,,,,,,,,,,,,
2019,NY,New York,NASSAU ,Nassau ,36059,05000US36059,1356509,446977,156241,110236,116100,715543,27645
,,,,,,,,,,,,,
2019,NY,New York,NEW YORK ,New York ,36061,05000US36061,1631993,759460,133751,87612,86553,955108,49633
,,,,,,,,,,,,,
2019,NY,New York,NIAGARA ,Niagara ,36063,05000US36063,210820,88519,23153,14879,55522,105965,5295
,,,,,,,,,,,,,
2019,NY,New York,ONEIDA ,Oneida ,36065,05000US36065,229959,89729,25218,16181,56027,107280,4978
,,,,,,,,,,,,,
2019,NY,New York,ONONDAGA ,Onondaga ,36067,05000US36067,462872,185324,51723,29179,61359,234567,12390
,,,,,,,,,,,,,
2019,NY,New York,ONTARIO ,Ontario ,36069,05000US36069,109511,44787,12269,8044,64944,56782,1960
,,,,,,,,,,,,,
2019,NY,New York,ORANGE ,Orange ,36071,05000US36071,380085,128016,44906,21958,79944,185252,7896
,,,,,,,,,,,,,
2019,NY,New York,ORLEANS ,Orleans ,36073,05000US36073,40904,16563,4867,2985,52620,18847,1014
,,,,,,,,,,,,,
2019,NY,New York,OSWEGO ,Oswego ,36075,05000US36075,118339,46079,13970,7870,55967,58137,4003
,,,,,,,,,,,,,
2019,NY,New York,OTSEGO ,Otsego ,36077,05000US36077,59972,23409,5514,4878,54028,29737,1723
,,,,,,,,,,,,,
2019,NY,New York,PUTNAM ,Putnam ,36079,05000US36079,98787,34854,10834,7543,104486,53721,2457
,,,,,,,,,,,,,
2019,NY,New York,QUEENS ,Queens ,36081,05000US36081,2287388,778932,238672,159223,68666,1202020,67143
,,,,,,,,,,,,,
2019,NY,New York,RENSSELAER ,Rensselaer ,36083,05000US36083,159185,64906,17071,10346,68991,85575,4060
,,,,,,,,,,,,,
2019,NY,New York,RICHMOND ,Richmond ,36085,05000US36085,474893,166246,57622,35611,82783,224780,10288
,,,,,,,,,,,,,
2019,NY,New York,ROCKLAND ,Rockland ,36087,05000US36087,324422,100438,37219,22160,93024,156226,8614
,,,,,,,,,,,,,
2019,NY,New York,ST. LAWRENCE ,St. Lawrence ,36089,05000US36089,108913,41933,11671,6842,50940,47227,3505
,,,,,,,,,,,,,
2019,NY,New York,SARATOGA ,Saratoga ,36091,05000US36091,228502,94406,26918,16726,84291,124204,4308
,,,,,,,,,,,,,
2019,NY,New York,SCHENECTADY ,Schenectady ,36093,05000US36093,154859,54302,13887,9242,65499,78055,5117
,,,,,,,,,,,,,
2019,NY,New York,SCHOHARIE ,Schoharie ,36095,05000US36095,31222,12559,2992,2617,57714,15246,817
,,,,,,,,,,,,,
2019,NY,New York,SCHUYLER ,Schuyler ,36097,05000US36097,17920,7324,1645,1447,52327,8717,491
,,,,,,,,,,,,,
2019,NY,New York,SENECA ,Seneca ,36099,05000US36099,34390,13564,3469,2458,54545,15852,572
,,,,,,,,,,,,,
2019,NY,New York,STEUBEN ,Steuben ,36101,05000US36101,96422,39861,11022,7133,53663,45724,2888
,,,,,,,,,,,,,
2019,NY,New York,SUFFOLK ,Suffolk ,36103,05000US36103,1483832,489301,161539,106173,101031,784879,32863
,,,,,,,,,,,,,
2019,NY,New York,SULLIVAN ,Sullivan ,36105,05000US36105,75116,28184,8254,5418,57426,35670,2662
,,,,,,,,,,,,,
2019,NY,New York,TIOGA ,Tioga ,36107,05000US36107,48686,20030,5504,4039,62999,24284,1479
,,,,,,,,,,,,,
2019,NY,New York,TOMPKINS ,Tompkins ,36109,05000US36109,102642,39618,8538,5701,60240,52901,2019
,,,,,,,,,,,,,
2019,NY,New York,ULSTER ,Ulster ,36111,05000US36111,178665,69320,17792,13436,64304,91872,4649
,,,,,,,,,,,,,
2019,NY,New York,WARREN ,Warren ,36113,05000US36113,64276,28015,6076,5477,61024,33323,1335
,,,,,,,,,,,,,
2019,NY,New York,WASHINGTON ,Washington ,36115,05000US36115,61616,24014,6378,4819,57258,30612,1473
,,,,,,,,,,,,,
2019,NY,New York,WAYNE ,Wayne ,36117,05000US36117,90519,36720,10397,6686,59449,47108,2408
,,,,,,,,,,,,,
2019,NY,New York,WESTCHESTER ,Westchester ,36119,05000US36119,968890,349292,115549,66107,96610,509737,27378
,,,,,,,,,,,,,
2019,NY,New York,WYOMING ,Wyoming ,36121,05000US36121,40305,15917,4380,3007,58052,19586,1089
,,,,,,,,,,,,,
2019,NY,New York,YATES ,Yates ,36123,05000US36123,25011,8919,2224,1928,56563,11893,489
,,,,,,,,,,,,,
2019,NC,North Carolina,ALAMANCE ,Alamance ,37001,05000US37001,163324,64439,20287,10996,49688,82009,4344
,,,,,,,,,,,,,
2019,NC,North Carolina,ALEXANDER ,Alexander ,37003,05000US37003,37213,14169,4255,3170,48756,17829,916
,,,,,,,,,,,,,
2019,NC,North Carolina,ALLEGHANY ,Alleghany ,37005,05000US37005,11008,4920,1184,1259,37830,4834,190
,,,,,,,,,,,,,
2019,NC,North Carolina,ANSON ,Anson ,37007,05000US37007,24902,9521,2561,1652,40213,11341,958
,,,,,,,,,,,,,
2019,NC,North Carolina,ASHE ,Ashe ,37009,05000US37009,26863,11938,2817,2591,40962,12983,471
,,,,,,,,,,,,,
2019,NC,North Carolina,AVERY ,Avery ,37011,05000US37011,17506,6551,1374,1718,40340,6857,312
,,,,,,,,,,,,,
2019,NC,North Carolina,BEAUFORT ,Beaufort ,37013,05000US37013,47168,19701,5191,4398,45212,20855,1472
,,,,,,,,,,,,,
2019,NC,North Carolina,BERTIE ,Bertie ,37015,05000US37015,19380,7909,1896,1432,35527,8237,899
,,,,,,,,,,,,,
2019,NC,North Carolina,BLADEN ,Bladen ,37017,05000US37017,33407,13636,3601,2946,36173,13861,702
,,,,,,,,,,,,,
2019,NC,North Carolina,BRUNSWICK ,Brunswick ,37019,05000US37019,131815,56056,10231,17929,58236,55806,3217
,,,,,,,,,,,,,
2019,NC,North Carolina,BUNCOMBE ,Buncombe ,37021,05000US37021,256886,107479,25663,19035,52207,131412,4265
,,,,,,,,,,,,,
2019,NC,North Carolina,BURKE ,Burke ,37023,05000US37023,89968,35156,9470,7411,44557,42159,3126
,,,,,,,,,,,,,
2019,NC,North Carolina,CABARRUS ,Cabarrus ,37025,05000US37025,206615,72238,27884,11665,67328,108701,5450
,,,,,,,,,,,,,
2019,NC,North Carolina,CALDWELL ,Caldwell ,37027,05000US37027,81884,32864,9912,7016,44511,39338,2490
,,,,,,,,,,,,,
2019,NC,North Carolina,CAMDEN ,Camden ,37029,05000US37029,10551,3933,1347,925,64572,4829,363
,,,,,,,,,,,,,
2019,NC,North Carolina,CARTERET ,Carteret ,37031,05000US37031,69070,29755,7380,6915,57194,32539,1859
,,,,,,,,,,,,,
2019,NC,North Carolina,CASWELL ,Caswell ,37033,05000US37033,22684,9145,2606,2086,45733,10064,545
,,,,,,,,,,,,,
2019,NC,North Carolina,CATAWBA ,Catawba ,37035,05000US37035,157613,62319,18422,11900,52056,78951,5138
,,,,,,,,,,,,,
2019,NC,North Carolina,CHATHAM ,Chatham ,37037,05000US37037,71338,29033,8017,6751,67031,33787,1443
,,,,,,,,,,,,,
2019,NC,North Carolina,CHEROKEE ,Cherokee ,37039,05000US37039,27969,12471,2664,3756,41438,11449,605
,,,,,,,,,,,,,
2019,NC,North Carolina,CHOWAN ,Chowan ,37041,05000US37041,14097,6133,1602,1332,46519,6052,466
,,,,,,,,,,,,,
2019,NC,North Carolina,CLAY ,Clay ,37043,05000US37043,10946,4996,1010,1423,42222,4354,137
,,,,,,,,,,,,,
2019,NC,North Carolina,CLEVELAND ,Cleveland ,37045,05000US37045,97282,35638,10315,7559,42247,43807,3644
,,,,,,,,,,,,,
2019,NC,North Carolina,COLUMBUS ,Columbus ,37047,05000US37047,56068,21580,6461,4442,37628,21156,1389
,,,,,,,,,,,,,
2019,NC,North Carolina,CRAVEN ,Craven ,37049,05000US37049,102491,41226,12549,8278,52687,43477,3083
,,,,,,,,,,,,,
2019,NC,North Carolina,CUMBERLAND ,Cumberland ,37051,05000US37051,332861,125427,40751,16133,46875,138964,11752
,,,,,,,,,,,,,
2019,NC,North Carolina,CURRITUCK ,Currituck ,37053,05000US37053,26363,10522,3418,2052,69964,13253,572
,,,,,,,,,,,,,
2019,NC,North Carolina,DARE ,Dare ,37055,05000US37055,36222,15529,3706,3392,59381,19255,839
,,,,,,,,,,,,,
2019,NC,North Carolina,DAVIDSON ,Davidson ,37057,05000US37057,165381,66653,20442,13164,49546,79779,4692
,,,,,,,,,,,,,
2019,NC,North Carolina,DAVIE ,Davie ,37059,05000US37059,42257,16405,4948,3526,60434,20298,789
,,,,,,,,,,,,,
2019,NC,North Carolina,DUPLIN ,Duplin ,37061,05000US37061,58967,21466,6463,4349,41764,26916,2143
,,,,,,,,,,,,,
2019,NC,North Carolina,DURHAM ,Durham ,37063,05000US37063,311848,125953,34675,16476,60958,170731,7786
,,,,,,,,,,,,,
2019,NC,North Carolina,EDGECOMBE ,Edgecombe ,37065,05000US37065,52648,21151,6696,4305,36866,23555,1992
,,,,,,,,,,,,,
2019,NC,North Carolina,FORSYTH ,Forsyth ,37067,05000US37067,375195,146816,42857,22855,51569,182832,10206
,,,,,,,,,,,,,
2019,NC,North Carolina,FRANKLIN ,Franklin ,37069,05000US37069,66362,25381,8111,4921,55193,32908,1910
,,,,,,,,,,,,,
2019,NC,North Carolina,GASTON ,Gaston ,37071,05000US37071,219271,83735,25943,14840,52835,108790,6780
,,,,,,,,,,,,,
2019,NC,North Carolina,GATES ,Gates ,37073,05000US37073,11548,4638,1181,1095,50750,5612,354
,,,,,,,,,,,,,
2019,NC,North Carolina,GRAHAM ,Graham ,37075,05000US37075,8509,3393,813,790,39571,3532,144
,,,,,,,,,,,,,
2019,NC,North Carolina,GRANVILLE ,Granville ,37077,05000US37077,59328,21400,6949,4196,55856,28515,1588
,,,,,,,,,,,,,
2019,NC,North Carolina,GREENE ,Greene ,37079,05000US37079,21033,7164,2325,1367,39837,9025,679
,,,,,,,,,,,,,
2019,NC,North Carolina,GUILFORD ,Guilford ,37081,05000US37081,527868,203987,63208,31990,53261,268426,15176
,,,,,,,,,,,,,
2019,NC,North Carolina,HALIFAX ,Halifax ,37083,05000US37083,51190,21017,6113,4427,35502,20882,1595
,,,,,,,,,,,,,
2019,NC,North Carolina,HARNETT ,Harnett ,37085,05000US37085,132283,45416,16514,6679,53554,56453,4012
,,,,,,,,,,,,,
2019,NC,North Carolina,HAYWOOD ,Haywood ,37087,05000US37087,61053,26653,6857,5825,51659,28452,1234
,,,,,,,,,,,,,
2019,NC,North Carolina,HENDERSON ,Henderson ,37089,05000US37089,114913,49221,11629,12218,55945,54614,1385
,,,,,,,,,,,,,
2019,NC,North Carolina,HERTFORD ,Hertford ,37091,05000US37091,24012,8845,2254,1699,41028,10512,971
,,,,,,,,,,,,,
2019,NC,North Carolina,HOKE ,Hoke ,37093,05000US37093,53957,17799,6696,2046,48072,21257,2084
,,,,,,,,,,,,,
2019,NC,North Carolina,HYDE ,Hyde ,37095,05000US37095,5213,1947,683,349,39663,2094,138
,,,,,,,,,,,,,
2019,NC,North Carolina,IREDELL ,Iredell ,37097,05000US37097,175538,66369,22142,12659,60955,90460,4397
,,,,,,,,,,,,,
2019,NC,North Carolina,JACKSON ,Jackson ,37099,05000US37099,42938,16773,3771,3325,47252,19975,1008
,,,,,,,,,,,,,
